building_id,mae,rmse,cvrmse,wape,cold_start
196,0.054481706744365054,0.25860762451323227,6.6769687382667255,3.2259878702382476,False
212,0.008777184414130956,0.022738900546067357,1.8263183198667365,0.873349558488464,True
216,0.07032786505862683,0.13186500688322678,8.507695150727248,5.424766229673466,True
228,0.042181170222654864,0.17766218050117766,5.299725222082863,2.8153441345239507,False
231,0.0014790693583694307,0.002311560243419875,0.2154588633980832,0.1498635218066413,False
236,0.011646708975586534,0.04075359810849757,1.8761428653918615,1.040934652987891,False
266,0.01336941795158525,0.040499130073048895,1.8290700792740755,1.276842564640261,False
294,0.026434714536607784,0.040090955362070524,5.640575227488532,2.7695670318037133,False
301,0.003920144176096928,0.005747971814265929,0.5707920499291144,0.39883175674870974,False
313,0.04809850797014045,0.06520679699043998,4.491713502530508,3.344688211470881,False
327,0.009085750771866883,0.011641773411875894,1.0458342223530468,0.8445401615261163,False
331,0.23495936733509684,0.3438353957131738,63.573451766929644,33.06292579205575,False
356,0.008772501511281519,0.012535004634416135,2.633491134593945,1.794572228605205,False
400,0.05122200456534069,0.07621522697653747,7.36001607831851,5.065175697301738,True
468,0.012340356015501023,0.015798007643993132,1.6636882952755914,1.2837382002825424,False
474,0.03127708296665296,0.056594195236784106,5.2747637659100235,3.094271646959853,True
480,0.008035428905346302,0.012018194713188246,1.2751508376151552,0.8097817015322221,False
503,0.00825092288911431,0.017029687611219927,1.7494271054006343,0.875252323107183,False
519,0.01934263287374464,0.025256993557691884,2.0884264366035623,1.7634277661546263,False
524,0.01329532349475555,0.015995771720089032,1.8241250776358668,1.453750743485982,False
539,0.12146912517461961,0.16863322697115748,23.006821469174845,15.247854884099107,True
540,0.015022577206612287,0.0297002979496224,3.8084292190741698,1.722969027853027,False
545,0.009588230004214639,0.012879415438228814,1.465201994580149,1.0146934225694755,False
548,0.02686847220179075,0.03547460078398881,5.248369647399308,3.1233742301703544,False
879,0.13474757964508408,0.22511129487593434,16.177596884536765,10.876229578644041,True
892,0.013002576383748863,0.026054328074627618,2.6226648005204654,1.3044084340164663,False
901,0.1820418835147848,0.3532594833929695,20.23346314805797,12.76261652330572,True
907,0.005025635807109493,0.010110248091419168,0.9603949332193109,0.49573539260862165,False
908,0.014529453722745327,0.023249183871057125,2.337478159166171,1.3784635487820884,False
936,0.00888761126947188,0.015219180056865081,1.6111716442802595,0.9405561914435077,False
947,0.04661189004581873,0.06282657048793729,6.59369168545652,4.740330504518837,True
952,0.02920346544624145,0.052632254724224496,4.481608524436889,2.7123364760676147,False
1087,0.034218552048884444,0.05447380399943939,4.955120704925263,3.221625631392353,True
1091,0.010462099050198018,0.01345821952195026,1.157426452733984,0.957091287002833,False
1093,0.03125407655046093,0.048936937019538725,4.855848523742714,3.166566669777021,True
1128,0.0088803865039892,0.014698236044045998,1.9510628624663855,0.9474112089632627,False
1141,0.015534477178135593,0.019671757641202898,2.4666058909764788,1.756357260711184,False
1152,0.0024228443581226946,0.005044576819055717,0.4683335284819663,0.24462511774325013,False
1154,0.008183587690667168,0.014182352684168703,2.14251363139063,0.87504401094831,False
1158,0.00969725138946514,0.01684630169749152,1.363026417736341,0.9004327614228474,False
1167,0.03316031548918505,0.04916530054060752,5.79289081730733,3.62563530142798,False
1191,0.009856654626464631,0.03822199529361026,2.3214560824806783,0.832517578427713,False
1193,0.0082790067778766,0.015727943373085515,1.2732242882652838,0.7295712238521311,False
1211,0.01207041264308192,0.02097201259052026,1.5361769326143357,1.0111474992534166,False
1215,0.004158484503571829,0.007231824052277376,0.818703482628904,0.4176634615093018,False
1218,0.012796526259385812,0.02367526149468729,4.615197049868361,1.6893250396583075,False
1220,0.037464831792045045,0.05911129466229662,4.300874995172737,2.9926400085277978,True
1235,0.10230969530020693,0.5823768249539304,4.284477522879201,1.6080392276209179,False
1255,0.017160481826378225,0.024716520996427564,2.1720032930072724,1.7453407178277887,False
1262,0.1477668132124088,0.3471624533490646,14.601008909102855,6.9496067898904945,False
1267,0.011966116114383208,0.021267114373632233,1.5023768898279963,0.9917189086736522,False
1268,0.01932481338194301,0.033660402043661386,2.6704827630456762,1.6033230179115374,False
1293,0.010520571709187814,0.017902458274407305,1.5701420556530368,0.9305766604735324,False
1317,0.13795149960861353,0.20597288497207808,17.55385427344698,11.779102122219069,False
1334,0.012006735092252033,0.022570606754342193,1.564231548085198,0.9310489818665156,False
1341,0.009043840614866155,0.022306873437142567,2.2237872296533294,0.8930442688592815,False
1375,0.018414135704339814,0.026784913858891094,2.747289570019182,1.8824066135967001,True
1407,0.012285904198164381,0.01885773443539403,1.5950450432087278,1.1270885695124937,False
1419,0.004617299957974576,0.006868192952952425,0.8061037878102264,0.492067744551689,False
1447,0.00618386325710029,0.008938258672033053,0.7963276644135433,0.5675600399167696,False
